epoch,total_loss,data_loss,physics_loss
533,24.440863132476807,24.253156185150146,0.02853510042768903
534,24.53146481513977,24.132710456848145,0.2400273445091443
535,26.59008479118347,26.416083335876465,0.0156769963541592
536,24.57494354248047,24.18743896484375,0.22957787811174057
537,27.101082801818848,26.941097736358643,0.002427902156341588
538,26.104798078536987,24.182262897491455,1.7654057247855235
539,24.297016382217407,24.114371299743652,0.02585401732721948
540,24.76741862297058,24.1932590007782,0.4179152227661689
541,24.22886037826538,24.003767728805542,0.06938599511340726
542,24.334246397018433,24.171894788742065,0.007199206240329659
543,25.061941385269165,24.53703999519348,0.37035767499764916
544,24.632384061813354,24.371591806411743,0.10671531471598428
545,26.043954133987427,25.88702392578125,0.0032779467292129993
546,25.140141248703003,24.96367573738098,0.023142281352193095
547,28.141313552856445,27.90356469154358,0.08474165200459538
548,24.3281352519989,24.112793445587158,0.06268254313908983
549,24.51632070541382,24.18776226043701,0.17644106022271444
550,24.597983360290527,24.43929672241211,0.007069569794111885
551,24.298811435699463,24.14542841911316,0.002113135255058296
552,26.64648699760437,26.49225950241089,0.0033426854060962796
553,26.470006227493286,26.221763610839844,0.09782566892681643
554,33.38110589981079,33.04371404647827,0.18757343953620875
555,24.738735675811768,24.55086588859558,0.03849432351853466
556,29.210099935531616,29.036556482315063,0.024778926650469657
557,25.280343532562256,24.436227798461914,0.6958130097118556
558,24.116724729537964,23.93151617050171,0.03748277993145166
559,30.051565408706665,29.895476579666138,0.00898009174852632
560,24.162814140319824,24.014195203781128,0.0022890863838256337
