epoch,total_loss,mass,damping,stiffness
379,0.012596653774380684,1.0015984773635864,0.09840884059667587,4.998414993286133
380,0.012596609070897102,1.0015989542007446,0.09840884804725647,4.998414993286133
381,0.01259656436741352,1.0015995502471924,0.09840884804725647,4.998414993286133
382,0.01259651966392994,1.0016001462936401,0.09840884804725647,4.998414993286133
383,0.012596473097801208,1.001600742340088,0.09840884804725647,4.998414993286133
384,0.012596428394317627,1.0016013383865356,0.09840884804725647,4.998414993286133
385,0.012596381828188896,1.0016019344329834,0.09840884804725647,4.998414993286133
386,0.01259633805602789,1.0016025304794312,0.09840884804725647,4.998414993286133
387,0.012596293352544308,1.001603126525879,0.09840884804725647,4.998414993286133
388,0.012596247717738152,1.0016037225723267,0.09840884804725647,4.998414993286133
389,0.01259620301425457,1.0016043186187744,0.09840884059667587,4.998414993286133
390,0.01259615644812584,1.0016049146652222,0.09840883314609528,4.998414993286133
391,0.012596112675964832,1.00160551071167,0.09840882569551468,4.998414993286133
392,0.012596068903803825,1.0016061067581177,0.09840881824493408,4.998414993286133
393,0.012596022337675095,1.0016067028045654,0.09840881079435349,4.998414993286133
394,0.012595978565514088,1.0016072988510132,0.09840880334377289,4.998414993286133
395,0.01259593479335308,1.001607894897461,0.09840879589319229,4.998414993286133
396,0.0125958900898695,1.0016084909439087,0.0984087884426117,4.998414993286133
397,0.012595845386385918,1.0016090869903564,0.0984087809920311,4.998414993286133
398,0.012595800682902336,1.0016096830368042,0.0984087660908699,4.998414993286133
399,0.01259575504809618,1.001610279083252,0.09840875118970871,4.998414993286133
400,0.012595711275935173,1.0016108751296997,0.09840873628854752,4.998414993286133
401,0.012595665641129017,1.0016114711761475,0.09840872138738632,4.998414993286133
402,0.012595622800290585,1.0016120672225952,0.09840870648622513,4.998414993286133
403,0.012595579028129578,1.001612663269043,0.09840869158506393,4.998414993286133
404,0.012595533393323421,1.0016132593154907,0.09840867668390274,4.998414993286133
405,0.012595489621162415,1.0016138553619385,0.09840866178274155,4.998414993286133
406,0.012595444917678833,1.0016144514083862,0.09840863943099976,4.998414993286133
407,0.012595401145517826,1.001615047454834,0.09840861707925797,4.998414993286133
408,0.01259535737335682,1.0016156435012817,0.09840859472751617,4.998414993286133
409,0.012595313601195812,1.0016162395477295,0.09840857237577438,4.998414993286133
410,0.012595269829034805,1.0016168355941772,0.09840855002403259,4.998414993286133
411,0.01259522419422865,1.001617431640625,0.0984085276722908,4.998414993286133
412,0.012595182284712791,1.0016180276870728,0.09840850532054901,4.998414993286133
413,0.01259513758122921,1.0016186237335205,0.09840848296880722,4.998414993286133
414,0.012595092877745628,1.0016192197799683,0.09840845316648483,4.998414993286133
415,0.012595050036907196,1.001619815826416,0.09840842336416245,4.998414993286133
416,0.012595005333423615,1.0016204118728638,0.09840839356184006,4.998414993286133
417,0.012594961561262608,1.0016210079193115,0.09840836375951767,4.998414993286133
418,0.0125949177891016,1.0016216039657593,0.09840833395719528,4.998414993286133
419,0.012594873085618019,1.001622200012207,0.0984083041548729,4.998414993286133
420,0.012594830244779587,1.0016227960586548,0.0984082743525505,4.998414993286133
421,0.012594785541296005,1.0016233921051025,0.09840824455022812,4.998414993286133
422,0.012594742700457573,1.0016239881515503,0.09840821474790573,4.998414993286133
423,0.012594697996973991,1.001624584197998,0.09840817749500275,4.998414993286133
424,0.012594655156135559,1.0016251802444458,0.09840814024209976,4.998414993286133
425,0.012594610452651978,1.0016257762908936,0.09840810298919678,4.998414993286133
426,0.012594567611813545,1.0016263723373413,0.09840806573629379,4.998414993286133
427,0.012594523839652538,1.001626968383789,0.09840802848339081,4.998414993286133
428,0.012594480067491531,1.0016275644302368,0.09840799123048782,4.998414993286133
429,0.01259443536400795,1.0016281604766846,0.09840795397758484,4.998414993286133
430,0.012594393454492092,1.0016287565231323,0.09840791672468185,4.998414993286133
431,0.01259434875100851,1.00162935256958,0.09840787202119827,4.998414993286133
432,0.012594304978847504,1.0016299486160278,0.09840782731771469,4.998414993286133
433,0.012594261206686497,1.0016305446624756,0.09840778261423111,4.998414993286133
434,0.012594218365848064,1.001631259918213,0.09840773791074753,4.998414993286133
435,0.012594175525009632,1.0016319751739502,0.09840769320726395,4.998414993286133
436,0.012594131752848625,1.0016326904296875,0.09840764850378036,4.998414993286133
437,0.012594087049365044,1.0016334056854248,0.09840760380029678,4.998414993286133
438,0.012594044208526611,1.001634120941162,0.0984075590968132,4.998414993286133
439,0.012594000436365604,1.0016348361968994,0.09840751439332962,4.998414993286133
440,0.012593957595527172,1.0016355514526367,0.09840746223926544,4.998414993286133
441,0.01259391289204359,1.001636266708374,0.09840741008520126,4.998414993286133
442,0.012593870982527733,1.0016369819641113,0.09840735793113708,4.998414993286133
443,0.012593826279044151,1.0016376972198486,0.0984073057770729,4.998414993286133
444,0.012593783438205719,1.001638412475586,0.09840725362300873,4.998414993286133
445,0.012593738734722137,1.0016391277313232,0.09840720146894455,4.998414993286133
446,0.012593695893883705,1.0016398429870605,0.09840714931488037,4.998414993286133
447,0.012593653053045273,1.0016405582427979,0.09840709716081619,4.998414993286133
448,0.012593608349561691,1.0016412734985352,0.09840704500675201,4.998414993286133
449,0.01259356364607811,1.0016419887542725,0.09840698540210724,4.998414993286133
450,0.012593521736562252,1.0016427040100098,0.09840692579746246,4.998414993286133
451,0.012593477964401245,1.001643419265747,0.09840686619281769,4.998414993286133
452,0.012593435123562813,1.0016441345214844,0.09840680658817291,4.998414993286133
453,0.012593390420079231,1.0016448497772217,0.09840674698352814,4.998414993286133
454,0.012593347579240799,1.001645565032959,0.09840668737888336,4.998414993286133
455,0.012593304738402367,1.0016462802886963,0.09840662777423859,4.998414993286133
456,0.01259326096624136,1.0016469955444336,0.09840656816959381,4.998414993286133
457,0.012593216262757778,1.001647710800171,0.09840650111436844,4.998414993286133
458,0.01259317435324192,1.0016484260559082,0.09840643405914307,4.998414993286133
459,0.012593129649758339,1.0016491413116455,0.0984063670039177,4.998414993286133
460,0.012593085877597332,1.0016498565673828,0.09840629994869232,4.998414993286133
461,0.012593042105436325,1.0016505718231201,0.09840623289346695,4.998414993286133
462,0.012592997401952744,1.0016512870788574,0.09840616583824158,4.998414993286133
463,0.012592954561114311,1.0016520023345947,0.0984060987830162,4.998414993286133
464,0.012592910788953304,1.001652717590332,0.09840603172779083,4.998414993286133
465,0.012592868879437447,1.0016534328460693,0.09840596467256546,4.998414993286133
466,0.012592824175953865,1.0016541481018066,0.09840589016675949,4.998414993286133
467,0.012592781335115433,1.001654863357544,0.09840581566095352,4.998414993286133
468,0.012592736631631851,1.0016555786132812,0.09840574115514755,4.998414993286133
469,0.012592693790793419,1.0016562938690186,0.09840566664934158,4.998414993286133
470,0.012592650018632412,1.0016570091247559,0.09840559214353561,4.998414993286133
471,0.012592606246471405,1.0016577243804932,0.09840551763772964,4.998414993286133
472,0.012592561542987823,1.0016584396362305,0.09840544313192368,4.998414993286133
473,0.012592518702149391,1.0016591548919678,0.0984053686261177,4.998414993286133
474,0.01259247399866581,1.001659870147705,0.09840529412031174,4.998414993286133
475,0.012592431157827377,1.0016605854034424,0.09840521216392517,4.998414993286133
476,0.01259238738566637,1.0016613006591797,0.0984051302075386,4.998414993286133
477,0.012592343613505363,1.001662015914917,0.09840504825115204,4.998414993286133
478,0.012592298910021782,1.0016628503799438,0.09840496629476547,4.998414993286133
479,0.01259225606918335,1.0016636848449707,0.0984048843383789,4.998414993286133
480,0.012592212297022343,1.0016645193099976,0.09840480238199234,4.998414993286133
481,0.012592168524861336,1.0016653537750244,0.09840472042560577,4.998414993286133
482,0.012592123821377754,1.0016661882400513,0.09840463846921921,4.998414993286133
483,0.012592080980539322,1.0016670227050781,0.09840455651283264,4.998414993286133
484,0.01259203627705574,1.001667857170105,0.09840446710586548,4.998414993286133
485,0.012591992504894733,1.0016686916351318,0.09840437769889832,4.998414993286133
486,0.012591948732733727,1.0016695261001587,0.09840428829193115,4.998414993286133
487,0.012591904029250145,1.0016703605651855,0.09840419888496399,4.998414993286133
488,0.012591860257089138,1.0016711950302124,0.09840410947799683,4.998414993286133
489,0.012591816484928131,1.0016720294952393,0.09840402007102966,4.998414993286133
490,0.01259177178144455,1.0016728639602661,0.0984039306640625,4.998414993286133
491,0.012591728009283543,1.001673698425293,0.09840384125709534,4.998414993286133
492,0.012591684237122536,1.0016745328903198,0.09840375185012817,4.998414993286133
493,0.012591639533638954,1.0016753673553467,0.09840365499258041,4.998414993286133
494,0.012591594830155373,1.0016762018203735,0.09840355813503265,4.998414993286133
495,0.012591551057994366,1.0016770362854004,0.0984034612774849,4.998414993286133
496,0.012591507285833359,1.0016778707504272,0.09840336441993713,4.998414993286133
497,0.012591462582349777,1.001678705215454,0.09840326756238937,4.998414993286133
498,0.012591417878866196,1.001679539680481,0.09840317070484161,4.998414993286133
499,0.012591374106705189,1.0016803741455078,0.09840307384729385,4.998414993286133
500,0.012591328471899033,1.0016812086105347,0.0984029769897461,4.998414993286133
501,0.0125912856310606,1.0016820430755615,0.09840288013219833,4.998414993286133
502,0.012591240927577019,1.0016828775405884,0.09840277582406998,4.998414993286133
503,0.012591196224093437,1.0016837120056152,0.09840267151594162,4.998414993286133
504,0.012591151520609856,1.001684546470642,0.09840256720781326,4.998414993286133
505,0.012591108679771423,1.001685380935669,0.0984024628996849,4.998414993286133
506,0.012591063976287842,1.0016862154006958,0.09840235859155655,4.998414993286133
507,0.012591017410159111,1.0016870498657227,0.09840225428342819,4.998414993286133
508,0.012590973637998104,1.0016878843307495,0.09840214997529984,4.998414993286133
509,0.012590929865837097,1.0016887187957764,0.09840204566717148,4.998414993286133
510,0.012590884231030941,1.0016895532608032,0.09840194135904312,4.998414993286133
511,0.012590838596224785,1.00169038772583,0.09840182960033417,4.998414993286133
512,0.012590795755386353,1.001691222190857,0.09840171784162521,4.998414993286133
513,0.012590751051902771,1.0016920566558838,0.09840160608291626,4.998414993286133
514,0.012590705417096615,1.0016928911209106,0.0984014943242073,4.998414993286133
515,0.012590660713613033,1.0016937255859375,0.09840138256549835,4.998414993286133
516,0.012590615078806877,1.0016945600509644,0.0984012708067894,4.998414993286133
517,0.012590570375323296,1.0016955137252808,0.09840115904808044,4.998414993286133
518,0.01259052474051714,1.0016964673995972,0.09840104728937149,4.998414993286133
519,0.012590480037033558,1.0016974210739136,0.09840093553066254,4.998414993286133
520,0.012590434402227402,1.00169837474823,0.09840081632137299,4.998414993286133
521,0.01259038969874382,1.0016993284225464,0.09840069711208344,4.998414993286133
522,0.012590344995260239,1.0017002820968628,0.09840057790279388,4.998414993286133
523,0.012590300291776657,1.0017012357711792,0.09840045869350433,4.998414993286133
524,0.012590255588293076,1.0017021894454956,0.09840033948421478,4.998414993286133
525,0.01259020995348692,1.001703143119812,0.09840022027492523,4.998414993286133
526,0.012590164318680763,1.0017040967941284,0.09840010106563568,4.998414993286133
527,0.012590119615197182,1.0017050504684448,0.09839998185634613,4.998414993286133
528,0.0125900749117136,1.0017060041427612,0.09839986264705658,4.998414993286133
529,0.01259002834558487,1.0017069578170776,0.09839973598718643,4.998414993286133
530,0.012589983642101288,1.001707911491394,0.09839960932731628,4.998414993286133
531,0.012589938007295132,1.0017088651657104,0.09839948266744614,4.998414993286133
532,0.012589892372488976,1.0017098188400269,0.09839935600757599,4.998414993286133
533,0.012589845806360245,1.0017107725143433,0.09839922934770584,4.998414993286133
534,0.012589801102876663,1.0017117261886597,0.0983991026878357,4.998414993286133
535,0.012589756399393082,1.001712679862976,0.09839897602796555,4.998414993286133
536,0.012589709833264351,1.0017136335372925,0.0983988493680954,4.998414993286133
537,0.012589664198458195,1.0017145872116089,0.09839872270822525,4.998414993286133
538,0.012589618563652039,1.0017155408859253,0.0983985885977745,4.998414993286133
539,0.012589571997523308,1.0017164945602417,0.09839845448732376,4.998414993286133
540,0.012589527294039726,1.001717448234558,0.09839832037687302,4.998414993286133
541,0.012589480727910995,1.0017184019088745,0.09839818626642227,4.998414993286133
542,0.012589436024427414,1.001719355583191,0.09839805215597153,4.998414993286133
543,0.012589388526976109,1.0017203092575073,0.09839791804552078,4.998414993286133
544,0.012589342892169952,1.0017212629318237,0.09839778393507004,4.998414993286133
545,0.012589297257363796,1.0017222166061401,0.0983976498246193,4.998414993286133
546,0.012589250691235065,1.0017231702804565,0.09839750826358795,4.998414993286133
547,0.01258920505642891,1.001724123954773,0.09839736670255661,4.998414993286133
548,0.012589158490300179,1.0017250776290894,0.09839722514152527,4.998414993286133
549,0.012589112855494022,1.0017260313034058,0.09839708358049393,4.998414993286133
550,0.012589066289365292,1.0017269849777222,0.09839694201946259,4.998414993286133
551,0.01258901972323656,1.0017279386520386,0.09839680045843124,4.998414993286133
552,0.01258897315710783,1.0017290115356445,0.0983966588973999,4.998414993286133
553,0.012588927522301674,1.0017300844192505,0.09839651733636856,4.998414993286133
554,0.012588880956172943,1.0017311573028564,0.09839637577533722,4.998414993286133
555,0.012588835321366787,1.0017322301864624,0.09839622676372528,4.998414993286133
556,0.012588787823915482,1.0017333030700684,0.09839607775211334,4.998414993286133
557,0.01258874125778675,1.0017343759536743,0.0983959287405014,4.998414993286133
558,0.01258869469165802,1.0017354488372803,0.09839577972888947,4.998414993286133
559,0.01258864812552929,1.0017365217208862,0.09839563071727753,4.998414993286133
560,0.012588601559400558,1.0017375946044922,0.09839548170566559,4.998414993286133
561,0.012588554061949253,1.0017386674880981,0.09839533269405365,4.998414993286133
562,0.012588508427143097,1.001739740371704,0.09839518368244171,4.998414993286133
563,0.012588459998369217,1.00174081325531,0.09839503467082977,4.998414993286133
564,0.01258841436356306,1.001741886138916,0.09839487820863724,4.998414993286133
565,0.012588366866111755,1.001742959022522,0.0983947217464447,4.998414993286133
566,0.01258831936866045,1.001744031906128,0.09839456528425217,4.998414993286133
567,0.012588273733854294,1.0017451047897339,0.09839440882205963,4.998414993286133
568,0.012588227167725563,1.0017461776733398,0.0983942523598671,4.998414993286133
569,0.012588178738951683,1.0017472505569458,0.09839409589767456,4.998414993286133
570,0.012588132172822952,1.0017483234405518,0.09839393943548203,4.998414993286133
571,0.012588084675371647,1.0017493963241577,0.09839378297328949,4.998414993286133
572,0.012588037177920341,1.0017504692077637,0.09839362651109695,4.998414993286133
573,0.01258799061179161,1.0017515420913696,0.09839346259832382,4.998414993286133
574,0.012587941251695156,1.0017526149749756,0.09839329868555069,4.998414993286133
575,0.01258789375424385,1.0017536878585815,0.09839313477277756,4.998414993286133
576,0.012587846256792545,1.0017547607421875,0.09839297086000443,4.998414993286133
577,0.012587799690663815,1.0017558336257935,0.09839280694723129,4.998414993286133
578,0.01258775219321251,1.0017569065093994,0.09839264303445816,4.998414993286133
579,0.01258770376443863,1.0017579793930054,0.09839247912168503,4.998414993286133
580,0.01258765533566475,1.0017590522766113,0.0983923152089119,4.998414993286133
581,0.012587608769536018,1.0017601251602173,0.09839215129613876,4.998414993286133
582,0.012587561272084713,1.0017611980438232,0.09839197993278503,4.998414993286133
583,0.012587511911988258,1.0017622709274292,0.0983918085694313,4.998414993286133
584,0.012587463483214378,1.0017634630203247,0.09839163720607758,4.998414993286133
585,0.012587416917085648,1.0017646551132202,0.09839146584272385,4.998414993286133
586,0.012587367556989193,1.0017658472061157,0.09839129447937012,4.998414993286133
587,0.012587320059537888,1.0017670392990112,0.09839112311601639,4.998414993286133
588,0.012587272562086582,1.0017682313919067,0.09839095175266266,4.998414993286133
589,0.012587224133312702,1.0017694234848022,0.09839078038930893,4.998414993286133
590,0.012587176635861397,1.0017706155776978,0.0983906090259552,4.998414993286133
591,0.012587128207087517,1.0017718076705933,0.09839043021202087,4.998414993286133
592,0.012587077915668488,1.0017729997634888,0.09839025139808655,4.998414993286133
593,0.012587030418217182,1.0017741918563843,0.09839007258415222,4.998414993286133
594,0.012586981058120728,1.0017753839492798,0.0983898937702179,4.998414993286133
595,0.012586933560669422,1.0017765760421753,0.09838971495628357,4.998414993286133
596,0.012586885131895542,1.0017777681350708,0.09838953614234924,4.998414993286133
597,0.012586835771799088,1.0017789602279663,0.09838935732841492,4.998414993286133
598,0.012586787343025208,1.0017801523208618,0.09838917851448059,4.998414993286133
599,0.012586738914251328,1.0017813444137573,0.09838899970054626,4.998414993286133
600,0.012586690485477448,1.0017825365066528,0.09838881343603134,4.998414993286133
601,0.012586640194058418,1.0017837285995483,0.09838862717151642,4.998414993286133
602,0.012586591765284538,1.0017849206924438,0.0983884409070015,4.998414993286133
603,0.012586543336510658,1.0017861127853394,0.09838825464248657,4.998414993286133
604,0.012586493976414204,1.0017873048782349,0.09838806837797165,4.998414993286133
605,0.012586444616317749,1.0017884969711304,0.09838788211345673,4.998414993286133
606,0.01258639432489872,1.0017896890640259,0.0983876958489418,4.998414993286133
607,0.01258634589612484,1.0017908811569214,0.09838750958442688,4.998414993286133
608,0.01258629746735096,1.001792073249817,0.09838732331991196,4.998414993286133
609,0.01258624717593193,1.0017932653427124,0.09838712960481644,4.998414993286133
610,0.012586197815835476,1.001794457435608,0.09838693588972092,4.998414993286133
611,0.012586148455739021,1.0017956495285034,0.0983867421746254,4.998414993286133
612,0.012586098164319992,1.001796841621399,0.09838654845952988,4.998414993286133
613,0.012586049735546112,1.0017980337142944,0.09838635474443436,4.998414993286133
614,0.012585999444127083,1.0017993450164795,0.09838616102933884,4.998414993286133
615,0.012585949152708054,1.0018006563186646,0.09838596731424332,4.998414993286133
616,0.012585900723934174,1.0018019676208496,0.0983857735991478,4.998414993286133
617,0.01258584950119257,1.0018032789230347,0.09838557243347168,4.998414993286133
618,0.012585800141096115,1.0018045902252197,0.09838537126779556,4.998414993286133
619,0.012585748918354511,1.0018059015274048,0.09838517010211945,4.998414993286133
620,0.012585699558258057,1.0018072128295898,0.09838496893644333,4.998414993286133
621,0.012585650198161602,1.001808524131775,0.09838476777076721,4.998414993286133
622,0.012585599906742573,1.00180983543396,0.0983845666050911,4.998414993286133
623,0.012585548684000969,1.001811146736145,0.09838436543941498,4.998414993286133
624,0.012585500255227089,1.00181245803833,0.09838416427373886,4.998414993286133
625,0.012585449032485485,1.0018137693405151,0.09838396310806274,4.998414993286133
626,0.012585397809743881,1.0018150806427002,0.09838375449180603,4.998414993286133
627,0.012585347518324852,1.0018163919448853,0.09838354587554932,4.998414993286133
628,0.012585297226905823,1.0018177032470703,0.0983833372592926,4.998414993286133
629,0.012585246935486794,1.0018190145492554,0.09838312864303589,4.998414993286133
630,0.01258519571274519,1.0018203258514404,0.09838292002677917,4.998414993286133
631,0.012585144490003586,1.0018216371536255,0.09838271141052246,4.998414993286133
632,0.012585095129907131,1.0018229484558105,0.09838250279426575,4.998414993286133
633,0.012585043907165527,1.0018242597579956,0.09838229417800903,4.998414993286133
634,0.012584992684423923,1.0018255710601807,0.09838208556175232,4.998414993286133
635,0.012584940530359745,1.0018268823623657,0.09838186949491501,4.998414993286133
636,0.012584890238940716,1.0018281936645508,0.0983816534280777,4.998414993286133
637,0.012584839016199112,1.0018295049667358,0.09838143736124039,4.998414993286133
638,0.012584787793457508,1.001830816268921,0.09838122129440308,4.998414993286133
639,0.012584736570715904,1.001832127571106,0.09838100522756577,4.998414993286133
640,0.0125846853479743,1.001833438873291,0.09838078916072845,4.998414993286133
641,0.012584633193910122,1.0018348693847656,0.09838057309389114,4.998414993286133
642,0.012584581971168518,1.0018362998962402,0.09838035702705383,4.998414993286133
643,0.012584530748426914,1.0018377304077148,0.09838013350963593,4.998414993286133
644,0.01258447952568531,1.0018391609191895,0.09837990999221802,4.998414993286133
645,0.012584427371621132,1.001840591430664,0.09837968647480011,4.998414993286133
646,0.012584375217556953,1.0018420219421387,0.0983794629573822,4.998414993286133
647,0.01258432399481535,1.0018434524536133,0.0983792394399643,4.998414993286133
648,0.012584271840751171,1.001844882965088,0.09837901592254639,4.998414993286133
649,0.012584218755364418,1.0018463134765625,0.09837879240512848,4.998414993286133
650,0.012584167532622814,1.001847743988037,0.09837856888771057,4.998414993286133
651,0.01258411630988121,1.0018491744995117,0.09837834537029266,4.998414993286133
652,0.012584064155817032,1.0018506050109863,0.09837811440229416,4.998414993286133
653,0.012584012001752853,1.001852035522461,0.09837788343429565,4.998414993286133
654,0.0125839589163661,1.0018534660339355,0.09837765246629715,4.998414993286133
655,0.012583906762301922,1.0018548965454102,0.09837742149829865,4.998414993286133
656,0.012583853676915169,1.0018563270568848,0.09837719053030014,4.998414993286133
657,0.01258380152285099,1.0018577575683594,0.09837695956230164,4.998414993286133
658,0.012583749368786812,1.001859188079834,0.09837672859430313,4.998414993286133
659,0.012583696283400059,1.0018606185913086,0.09837649762630463,4.998414993286133
660,0.012583643198013306,1.0018620491027832,0.09837626665830612,4.998414993286133
661,0.012583591043949127,1.0018634796142578,0.09837602823972702,4.998414993286133
662,0.012583537958562374,1.0018649101257324,0.09837578982114792,4.998414993286133
663,0.012583484873175621,1.001866340637207,0.09837555140256882,4.998414993286133
664,0.012583432719111443,1.0018677711486816,0.09837531298398972,4.998414993286133
665,0.012583378702402115,1.0018692016601562,0.09837507456541061,4.998414993286133
666,0.012583324685692787,1.0018706321716309,0.09837483614683151,4.998414993286133
667,0.012583272531628609,1.001872181892395,0.09837459772825241,4.998414993286133
668,0.012583218514919281,1.0018737316131592,0.09837435930967331,4.998414993286133
669,0.012583166360855103,1.0018752813339233,0.09837411344051361,4.998414993286133
670,0.012583112344145775,1.0018768310546875,0.09837386757135391,4.998414993286133
671,0.012583059258759022,1.0018783807754517,0.09837362170219421,4.998414993286133
672,0.01258300431072712,1.0018799304962158,0.09837337583303452,4.998414993286133
673,0.012582950294017792,1.00188148021698,0.09837312996387482,4.998414993286133
674,0.012582896277308464,1.0018830299377441,0.09837288409471512,4.998414993286133
675,0.012582844123244286,1.0018845796585083,0.09837263822555542,4.998414993286133
676,0.012582789175212383,1.0018861293792725,0.09837239235639572,4.998414993286133
677,0.01258273608982563,1.0018876791000366,0.09837213903665543,4.998414993286133
678,0.012582682073116302,1.0018892288208008,0.09837188571691513,4.998414993286133
679,0.0125826271250844,1.001890778541565,0.09837163239717484,4.998414993286133
680,0.012582572177052498,1.001892328262329,0.09837137907743454,4.998414993286133
681,0.01258251816034317,1.0018938779830933,0.09837112575769424,4.998414993286133
682,0.012582464143633842,1.0018954277038574,0.09837087243795395,4.998414993286133
683,0.012582410126924515,1.0018969774246216,0.09837061911821365,4.998414993286133
684,0.012582356110215187,1.0018985271453857,0.09837036579847336,4.998414993286133
685,0.012582301162183285,1.00190007686615,0.09837011247873306,4.998414993286133
686,0.012582246214151382,1.001901626586914,0.09836985170841217,4.998414993286133
687,0.012582192197442055,1.0019031763076782,0.09836959093809128,4.998414993286133
688,0.012582137249410152,1.0019047260284424,0.09836933016777039,4.998414993286133
689,0.01258208230137825,1.0019062757492065,0.0983690693974495,4.998414993286133
690,0.012582026422023773,1.0019078254699707,0.0983688086271286,4.998414993286133
691,0.012581971473991871,1.0019094944000244,0.09836854785680771,4.998414993286133
692,0.012581916525959969,1.0019111633300781,0.09836828708648682,4.998414993286133
693,0.012581860646605492,1.0019128322601318,0.09836802631616592,4.998414993286133
694,0.012581806629896164,1.0019145011901855,0.09836775809526443,4.998414993286133
695,0.012581750750541687,1.0019161701202393,0.09836748987436295,4.998414993286133
696,0.01258169487118721,1.001917839050293,0.09836722165346146,4.998414993286133
697,0.012581640854477882,1.0019195079803467,0.09836695343255997,4.998414993286133
698,0.01258158404380083,1.0019211769104004,0.09836668521165848,4.998414993286133
699,0.012581528164446354,1.001922845840454,0.09836641699075699,4.998414993286133
700,0.012581472285091877,1.0019245147705078,0.0983661487698555,4.998414993286133
701,0.0125814164057374,1.0019261837005615,0.09836588054895401,4.998414993286133
702,0.012581359595060349,1.0019278526306152,0.09836560487747192,4.998414993286133
703,0.012581304647028446,1.001929521560669,0.09836532920598984,4.998414993286133
704,0.01258124876767397,1.0019311904907227,0.09836505353450775,4.998414993286133
705,0.012581191956996918,1.0019328594207764,0.09836477786302567,4.998414993286133
706,0.01258113607764244,1.00193452835083,0.09836450219154358,4.998414993286133
707,0.012581080198287964,1.0019361972808838,0.09836422652006149,4.998414993286133
708,0.012581022456288338,1.0019378662109375,0.0983639508485794,4.998414993286133
709,0.01258096657693386,1.0019395351409912,0.09836367517709732,4.998414993286133
710,0.01258090976625681,1.001941204071045,0.09836339205503464,4.998414993286133
711,0.012580852955579758,1.0019428730010986,0.09836310893297195,4.998414993286133
712,0.012580796144902706,1.0019445419311523,0.09836282581090927,4.998414993286133
713,0.012580739334225655,1.001946210861206,0.09836254268884659,4.998414993286133
714,0.012580681592226028,1.0019479990005493,0.0983622595667839,4.998414993286133
715,0.012580626644194126,1.0019497871398926,0.09836197644472122,4.998414993286133
716,0.012580567970871925,1.0019515752792358,0.09836169332265854,4.998414993286133
717,0.012580512091517448,1.001953363418579,0.09836141020059586,4.998414993286133
718,0.012580454349517822,1.0019551515579224,0.09836112707853317,4.998414993286133
719,0.012580396607518196,1.0019569396972656,0.09836083650588989,4.998414993286133
720,0.01258033886551857,1.0019587278366089,0.09836054593324661,4.998414993286133
721,0.012580281123518944,1.0019605159759521,0.09836025536060333,4.998414993286133
722,0.012580223381519318,1.0019623041152954,0.09835996478796005,4.998414993286133
723,0.012580165639519691,1.0019640922546387,0.09835967421531677,4.998414993286133
724,0.012580107897520065,1.001965880393982,0.09835938364267349,4.998414993286133
725,0.012580049224197865,1.0019676685333252,0.09835909307003021,4.998414993286133
726,0.012579992413520813,1.0019694566726685,0.09835880249738693,4.998414993286133
727,0.012579933740198612,1.0019712448120117,0.09835850447416306,4.998414993286133
728,0.01257987692952156,1.001973032951355,0.09835820645093918,4.998414993286133
729,0.012579817324876785,1.0019748210906982,0.0983579084277153,4.998414993286133
730,0.012579759582877159,1.0019766092300415,0.09835761040449142,4.998414993286133
731,0.012579701840877533,1.0019783973693848,0.09835731238126755,4.998414993286133
732,0.012579642236232758,1.001980185508728,0.09835701435804367,4.998414993286133
733,0.012579584494233131,1.0019819736480713,0.0983567163348198,4.998414993286133
734,0.012579524889588356,1.0019837617874146,0.09835641831159592,4.998414993286133
735,0.01257946714758873,1.0019855499267578,0.09835611283779144,4.998414993286133
736,0.012579407542943954,1.0019874572753906,0.09835580736398697,4.998414993286133
737,0.012579347938299179,1.0019893646240234,0.0983555018901825,4.998414993286133
738,0.012579289264976978,1.0019912719726562,0.09835519641637802,4.998414993286133
739,0.012579230591654778,1.001993179321289,0.09835489094257355,4.998414993286133
740,0.012579170987010002,1.0019950866699219,0.09835458546876907,4.998414993286133
741,0.012579111382365227,1.0019969940185547,0.0983542799949646,4.998414993286133
742,0.012579051777720451,1.0019989013671875,0.09835396707057953,4.998414993286133
743,0.012578992173075676,1.0020008087158203,0.09835365414619446,4.998414993286133
744,0.01257893443107605,1.0020027160644531,0.09835334122180939,4.998414993286133
745,0.012578872963786125,1.002004623413086,0.09835302829742432,4.998414993286133
746,0.01257881335914135,1.0020065307617188,0.09835271537303925,4.998414993286133
747,0.012578753754496574,1.0020084381103516,0.09835240244865417,4.998414993286133
748,0.012578694149851799,1.0020103454589844,0.0983520895242691,4.998414993286133
749,0.012578632682561874,1.0020122528076172,0.09835177659988403,4.998414993286133
750,0.012578574009239674,1.00201416015625,0.09835145622491837,4.998414993286133
751,0.012578513473272324,1.0020160675048828,0.0983511358499527,4.998414993286133
752,0.012578452005982399,1.0020179748535156,0.09835081547498703,4.998414993286133
753,0.012578392401337624,1.0020198822021484,0.09835049510002136,4.998414993286133
754,0.012578330934047699,1.0020217895507812,0.0983501747250557,4.998414993286133
755,0.012578271329402924,1.002023696899414,0.09834985435009003,4.998414993286133
756,0.012578209862112999,1.0020256042480469,0.09834953397512436,4.998414993286133
757,0.012578148394823074,1.0020276308059692,0.09834921360015869,4.998414993286133
758,0.012578088790178299,1.0020296573638916,0.09834888577461243,4.998414993286133
